orderItemID;prediction
22450;0
22451;0
22452;0
22453;0
22454;0
22455;0
22456;0
22457;0
22458;0
22459;0
22460;0
22461;1
22462;1
22463;1
22464;1
22465;1
22466;1
22467;0
22468;0
22469;0
22470;0
22471;0
22472;0
22473;0
22474;1
22475;0
22476;0
22477;1
22478;1
22479;0
22480;1
22481;0
22482;0
22483;0
22484;1
22485;0
22486;0
22487;0
22488;1
22489;1
22490;1
22491;1
22492;1
22493;1
22494;1
22495;0
22496;0
22497;0
22498;0
22499;0
22500;1
22501;0
22502;0
22503;0
22504;0
22505;0
22506;0
22507;0
22508;0
22509;0
22510;0
22511;0
22512;0
22513;1
22514;1
22515;1
22516;1
22517;1
22518;1
22519;1
22520;1
22521;1
22522;0
22523;0
22524;1
22525;1
22526;0
22527;0
22528;0
22529;1
22530;0
22531;1
22532;0
22533;0
22534;0
22535;1
22536;1
22537;0
22538;0
22539;0
22540;0
22541;0
22542;0
22543;0
22544;0
22545;0
22546;0
22547;0
22548;0
22549;0
22550;0
22551;0
22552;0
22553;0
22554;0
22555;1
22556;0
22557;0
22558;0
22559;0
22560;0
22561;1
22562;1
22563;1
22564;1
22565;1
22566;1
22567;1
22568;0
22569;0
22570;0
22571;0
22572;1
22573;0
22574;0
22575;0
22576;0
22577;0
22578;0
22579;0
22580;0
22581;0
22582;0
22583;0
22584;1
22585;0
22586;0
22587;0
22588;0
22589;1
22590;1
22591;1
22592;1
22593;0
22594;0
22595;0
22596;0
22597;0
22598;0
22599;0
22600;0
22601;0
22602;0
22603;1
22604;1
22605;1
22606;1
22607;1
22608;1
22609;1
22610;1
22611;1
22612;1
22613;1
22614;1
22615;1
22616;1
22617;1
22618;1
22619;0
22620;1
22621;1
22622;0
22623;0
22624;1
22625;1
22626;0
22627;1
22628;0
22629;1
22630;1
22631;1
22632;0
22633;0
22634;0
22635;1
22636;1
22637;1
22638;1
22639;1
22640;1
22641;1
22642;1
22643;1
22644;1
22645;1
22646;1
22647;1
22648;0
22649;1
22650;0
22651;0
22652;0
22653;0
22654;1
22655;0
22656;0
22657;0
22658;0
22659;0
22660;0
22661;1
22662;0
22663;1
22664;1
22665;0
22666;0
22667;1
22668;1
22669;0
22670;1
22671;1
22672;0
22673;1
22674;1
22675;1
22676;0
22677;0
22678;0
22679;0
22680;1
22681;0
22682;0
22683;0
22684;0
22685;1
22686;0
22687;0
22688;0
22689;0
22690;0
22691;1
22692;0
22693;1
22694;1
22695;1
22696;1
22697;1
22698;0
22699;0
22700;1
22701;1
22702;1
22703;1
22704;1
22705;1
22706;1
22707;1
22708;1
22709;1
22710;1
22711;1
22712;1
22713;1
22714;1
22715;1
22716;1
22717;1
22718;0
22719;0
22720;0
22721;0
22722;1
22723;0
22724;0
22725;0
22726;0
22727;1
22728;0
22729;0
22730;0
22731;0
22732;0
22733;0
22734;0
22735;0
22736;0
22737;1
22738;1
22739;1
22740;0
22741;1
22742;1
22743;1
22744;1
22745;1
22746;1
22747;0
22748;0
22749;0
22750;0
22751;0
22752;0
22753;0
22754;0
22755;0
22756;1
22757;1
22758;0
22759;1
22760;1
22761;0
22762;1
22763;1
22764;0
22765;1
22766;0
22767;0
22768;1
22769;1
22770;0
22771;0
22772;1
22773;1
22774;1
22775;1
22776;1
22777;0
22778;1
22779;1
22780;1
22781;1
22782;0
22783;0
22784;0
22785;0
22786;0
22787;0
22788;1
22789;1
22790;1
22791;1
22792;1
22793;1
22794;1
22795;1
22796;1
22797;1
22798;1
22799;1
22800;1
22801;0
22802;0
22803;1
22804;0
22805;0
22806;1
22807;1
22808;1
22809;0
22810;0
22811;0
22812;0
22813;0
22814;0
22815;0
22816;0
22817;0
22818;0
22819;0
22820;1
22821;1
22822;0
22823;1
22824;0
22825;0
22826;1
22827;0
22828;1
22829;1
22830;1
22831;0
22832;0
22833;0
22834;0
22835;0
22836;0
22837;0
22838;0
22839;1
22840;0
22841;0
22842;1
22843;1
22844;1
22845;1
22846;0
22847;0
22848;0
22849;0
22850;0
22851;1
22852;1
22853;1
22854;0
22855;1
22856;0
22857;1
22858;1
22859;1
22860;1
22861;0
22862;0
22863;0
22864;1
22865;1
22866;0
22867;0
22868;0
22869;0
22870;0
22871;1
22872;0
22873;0
22874;0
22875;0
22876;0
22877;0
22878;1
22879;0
22880;1
22881;0
22882;0
22883;0
22884;0
22885;0
22886;0
22887;0
22888;1
22889;1
22890;1
22891;1
22892;1
22893;1
22894;1
22895;1
22896;1
22897;1
22898;1
22899;1
22900;1
22901;1
22902;1
22903;1
22904;1
22905;1
22906;1
22907;1
22908;1
22909;0
22910;0
22911;0
22912;0
22913;0
22914;0
22915;1
22916;0
22917;0
22918;1
22919;1
22920;1
22921;1
22922;1
22923;1
22924;1
22925;0
22926;0
22927;0
22928;0
22929;0
22930;0
22931;0
22932;0
22933;0
22934;1
22935;1
22936;1
22937;0
22938;0
22939;0
22940;0
22941;0
22942;1
22943;1
22944;1
22945;1
22946;1
22947;1
22948;1
22949;1
22950;1
22951;1
22952;0
22953;0
22954;1
22955;1
22956;0
22957;0
22958;1
22959;1
22960;1
22961;1
22962;1
22963;1
22964;1
22965;1
22966;1
22967;0
22968;0
22969;0
22970;0
22971;0
22972;0
22973;0
22974;1
22975;1
22976;1
22977;1
22978;1
22979;1
22980;0
22981;1
22982;0
22983;1
22984;1
22985;1
22986;1
22987;0
22988;1
22989;1
22990;1
22991;1
22992;0
22993;0
22994;0
22995;1
22996;0
22997;0
22998;0
22999;0
23000;0
23001;0
23002;0
23003;1
23004;1
23005;1
23006;0
23007;1
23008;1
23009;0
23010;0
23011;0
23012;0
23013;0
23014;0
23015;1
23016;1
23017;1
23018;0
23019;0
23020;1
23021;1
23022;0
23023;0
23024;0
23025;1
23026;1
23027;0
23028;0
23029;0
23030;1
23031;1
23032;1
23033;0
23034;1
23035;1
23036;0
23037;1
23038;1
23039;0
23040;1
23041;1
23042;0
23043;1
23044;1
23045;0
23046;0
23047;1
23048;1
23049;1
23050;0
23051;1
23052;0
23053;1
23054;1
23055;1
23056;1
23057;1
23058;0
23059;0
23060;1
23061;1
23062;1
23063;0
23064;0
23065;0
23066;0
23067;0
23068;0
23069;0
23070;0
23071;1
23072;1
23073;0
23074;0
23075;0
23076;0
23077;0
23078;0
23079;0
23080;0
23081;1
23082;1
23083;0
23084;1
23085;1
23086;0
23087;0
23088;0
23089;0
23090;0
23091;1
23092;0
23093;0
23094;0
23095;0
23096;0
23097;0
23098;0
23099;0
23100;1
23101;1
23102;0
23103;0
23104;0
23105;1
23106;0
23107;0
23108;1
23109;0
23110;0
23111;0
23112;0
23113;0
23114;1
23115;0
23116;0
23117;0
23118;0
23119;0
23120;1
23121;0
23122;1
23123;0
23124;1
23125;1
23126;1
23127;0
23128;0
23129;0
23130;0
23131;0
23132;0
23133;0
23134;1
23135;1
23136;0
23137;0
23138;0
23139;0
23140;0
23141;0
23142;0
23143;0
23144;0
23145;0
23146;0
23147;1
23148;1
23149;1
23150;1
23151;0
23152;0
23153;0
23154;0
23155;0
23156;0
23157;1
23158;0
23159;1
23160;0
23161;1
23162;1
23163;1
23164;0
23165;0
23166;0
23167;0
23168;0
23169;0
23170;0
23171;1
23172;0
23173;0
23174;0
23175;1
23176;0
23177;0
23178;0
23179;0
23180;0
23181;1
23182;1
23183;1
23184;1
23185;1
23186;1
23187;1
23188;0
23189;0
23190;0
23191;1
23192;1
23193;0
23194;0
23195;0
23196;0
23197;0
23198;0
23199;0
23200;0
23201;0
23202;0
23203;0
23204;0
23205;0
23206;0
23207;1
23208;0
23209;1
23210;0
23211;0
23212;0
23213;1
23214;0
23215;0
23216;0
23217;0
23218;0
23219;0
23220;0
23221;0
23222;0
23223;0
23224;0
23225;0
23226;0
23227;0
23228;0
23229;0
23230;0
23231;1
23232;0
23233;0
23234;1
23235;0
23236;0
23237;0
23238;0
23239;1
23240;1
23241;1
23242;1
23243;1
23244;1
23245;1
23246;0
23247;0
23248;0
23249;1
23250;1
23251;1
23252;1
23253;1
23254;1
23255;1
23256;1
23257;1
23258;0
23259;1
23260;1
23261;0
23262;0
23263;0
23264;0
23265;1
23266;1
23267;1
23268;1
23269;1
23270;1
23271;1
23272;1
23273;0
23274;1
23275;0
23276;0
23277;0
23278;0
23279;0
23280;0
23281;0
23282;1
23283;1
23284;0
23285;0
23286;1
23287;0
23288;1
23289;1
23290;1
23291;1
23292;0
23293;1
23294;1
23295;0
23296;0
23297;0
23298;0
23299;0
23300;0
23301;1
23302;1
23303;1
23304;1
23305;1
23306;1
23307;1
23308;1
23309;1
23310;1
23311;0
23312;1
23313;0
23314;1
23315;0
23316;0
23317;1
23318;1
23319;0
23320;0
23321;0
23322;1
23323;1
23324;1
23325;1
23326;1
23327;0
23328;0
23329;1
23330;1
23331;1
23332;1
23333;0
23334;0
23335;0
23336;0
23337;0
23338;1
23339;1
23340;1
23341;0
23342;0
23343;0
23344;0
23345;0
23346;0
23347;0
23348;0
23349;0
23350;1
23351;0
23352;0
23353;0
23354;0
23355;0
23356;0
23357;1
23358;1
23359;1
23360;1
23361;0
23362;0
23363;1
23364;1
23365;1
23366;1
23367;0
23368;0
23369;0
23370;0
23371;0
23372;0
23373;0
23374;0
23375;1
23376;1
23377;1
23378;1
23379;1
23380;0
23381;0
23382;0
23383;0
23384;1
23385;0
23386;0
23387;0
23388;1
23389;1
23390;1
23391;1
23392;1
23393;1
23394;1
23395;1
23396;1
23397;1
23398;1
23399;1
23400;1
23401;1
23402;1
23403;1
23404;1
23405;1
23406;0
23407;0
23408;0
23409;1
23410;0
23411;0
23412;1
23413;1
23414;0
23415;1
23416;0
23417;1
23418;1
23419;1
23420;1
23421;1
23422;1
23423;1
23424;1
23425;1
23426;1
23427;1
23428;1
23429;1
23430;0
23431;0
23432;0
23433;0
23434;0
23435;0
23436;0
23437;0
23438;1
23439;1
23440;1
23441;1
23442;1
23443;1
23444;0
23445;0
23446;0
23447;0
23448;0
23449;1
23450;0
23451;0
23452;0
23453;0
23454;0
23455;0
23456;0
23457;0
23458;0
23459;0
23460;1
23461;1
23462;1
23463;1
23464;1
23465;0
23466;0
23467;0
23468;0
23469;0
23470;0
23471;0
23472;1
23473;1
23474;0
23475;0
23476;0
23477;0
23478;0
23479;0
23480;1
23481;1
23482;1
23483;1
23484;1
23485;1
23486;1
23487;1
23488;1
23489;1
23490;1
23491;0
23492;1
23493;1
23494;1
23495;1
23496;1
23497;0
23498;0
23499;0
23500;0
23501;0
23502;0
23503;1
23504;1
23505;1
23506;1
23507;1
23508;1
23509;1
23510;0
23511;1
23512;0
23513;0
23514;0
23515;0
23516;0
23517;0
23518;0
23519;0
23520;0
23521;0
23522;0
23523;0
23524;0
23525;0
23526;0
23527;0
23528;0
23529;0
23530;0
23531;0
23532;0
23533;1
23534;0
23535;0
23536;0
23537;0
23538;1
23539;0
23540;0
23541;0
23542;0
23543;0
23544;1
23545;1
23546;1
23547;0
23548;1
23549;0
23550;0
23551;1
23552;1
23553;0
23554;0
23555;0
23556;1
23557;1
23558;1
23559;1
23560;1
23561;1
23562;1
23563;1
23564;1
23565;1
23566;1
23567;1
23568;1
23569;1
23570;1
23571;1
23572;0
23573;0
23574;0
23575;0
23576;1
23577;0
23578;0
23579;0
23580;0
23581;0
23582;0
23583;1
23584;0
23585;1
23586;0
23587;1
23588;1
23589;1
23590;0
23591;0
23592;0
23593;0
23594;0
23595;0
23596;0
23597;0
23598;1
23599;1
23600;1
23601;1
23602;1
23603;1
23604;1
23605;1
23606;1
23607;1
23608;0
23609;0
23610;0
23611;1
23612;0
23613;0
23614;0
23615;0
23616;1
23617;0
23618;1
23619;1
23620;0
23621;0
23622;0
23623;1
23624;1
23625;0
23626;1
23627;0
23628;0
23629;0
23630;0
23631;0
23632;0
23633;0
23634;0
23635;0
23636;1
23637;0
23638;0
23639;0
23640;1
23641;1
23642;1
23643;1
23644;0
23645;0
23646;0
23647;1
23648;0
23649;0
23650;0
23651;0
23652;0
23653;0
23654;1
23655;0
23656;0
23657;0
23658;0
23659;0
23660;0
23661;0
23662;1
23663;1
23664;1
23665;1
23666;0
23667;0
23668;1
23669;0
23670;0
23671;0
23672;1
23673;1
23674;1
23675;0
23676;0
23677;0
23678;1
23679;0
23680;0
23681;1
23682;1
23683;0
23684;0
23685;1
23686;0
23687;0
23688;1
23689;1
23690;1
23691;1
23692;1
23693;1
23694;1
23695;1
23696;1
23697;0
23698;0
23699;0
23700;1
23701;1
23702;0
23703;0
23704;0
23705;1
23706;1
23707;1
23708;1
23709;1
23710;0
23711;0
23712;0
23713;1
23714;0
23715;0
23716;0
23717;1
23718;1
23719;1
23720;1
23721;1
23722;0
23723;0
23724;0
23725;0
23726;1
23727;1
23728;1
23729;1
23730;1
23731;0
23732;0
23733;0
23734;1
23735;1
23736;0
23737;0
23738;0
23739;0
23740;0
23741;0
23742;0
23743;0
23744;0
23745;0
23746;0
23747;0
23748;0
23749;0
23750;1
23751;0
23752;0
23753;0
23754;0
23755;0
23756;0
23757;0
23758;0
23759;0
23760;0
23761;1
23762;1
23763;1
23764;1
23765;1
23766;1
23767;1
23768;1
23769;1
23770;1
23771;1
23772;1
23773;1
23774;1
23775;0
23776;0
23777;0
23778;0
23779;0
23780;0
23781;1
23782;1
23783;0
23784;0
23785;0
23786;0
23787;1
23788;0
23789;0
23790;1
23791;0
23792;1
23793;1
23794;0
23795;0
23796;0
23797;0
23798;1
23799;0
23800;0
23801;0
23802;1
23803;0
23804;0
23805;0
23806;0
23807;0
23808;1
23809;0
23810;0
23811;0
23812;0
23813;0
23814;1
23815;1
23816;1
23817;1
23818;0
23819;1
23820;1
23821;1
23822;1
23823;0
23824;1
23825;1
23826;0
23827;0
23828;1
23829;1
23830;1
23831;1
23832;0
23833;1
23834;0
23835;0
23836;0
23837;1
23838;0
23839;0
23840;1
23841;1
23842;0
23843;0
23844;0
23845;0
23846;0
23847;0
23848;0
23849;1
23850;1
23851;1
23852;1
23853;0
23854;1
23855;1
23856;0
23857;1
23858;1
23859;1
23860;1
23861;1
23862;1
23863;1
23864;0
23865;0
23866;0
23867;1
23868;0
23869;0
23870;0
23871;0
23872;1
23873;1
23874;1
23875;1
23876;1
23877;1
23878;1
23879;1
23880;1
23881;0
23882;0
23883;0
23884;0
23885;1
23886;1
23887;0
23888;0
23889;0
23890;0
23891;0
23892;0
23893;0
23894;0
23895;1
23896;1
23897;1
23898;1
23899;1
23900;1
23901;0
23902;0
23903;0
23904;0
23905;0
23906;0
23907;0
23908;1
23909;1
23910;1
23911;1
23912;1
23913;1
23914;1
23915;1
23916;1
23917;1
23918;1
23919;1
23920;1
23921;1
23922;1
23923;1
23924;1
23925;1
23926;1
23927;1
23928;1
23929;1
23930;1
23931;1
23932;1
23933;1
23934;1
23935;1
23936;1
23937;1
23938;1
23939;1
23940;1
23941;1
23942;0
23943;0
23944;0
23945;1
23946;1
23947;1
23948;1
23949;1
23950;0
23951;0
23952;1
23953;1
23954;1
23955;1
23956;1
23957;0
23958;0
23959;1
23960;0
23961;0
23962;1
23963;1
23964;1
23965;1
23966;1
23967;1
23968;1
23969;1
23970;1
23971;1
23972;0
23973;0
23974;0
23975;0
23976;1
23977;0
23978;0
23979;0
23980;0
23981;1
23982;1
23983;1
23984;0
23985;0
23986;1
23987;1
23988;1
23989;1
23990;1
23991;1
23992;1
23993;1
23994;1
23995;1
23996;0
23997;0
23998;0
23999;1
24000;0
24001;0
24002;0
24003;0
24004;0
24005;0
24006;0
24007;0
24008;1
24009;1
24010;1
24011;1
24012;1
24013;1
24014;1
24015;1
24016;1
24017;1
24018;1
24019;1
24020;1
24021;1
24022;1
24023;1
24024;1
24025;1
24026;1
24027;1
24028;1
24029;0
24030;1
24031;1
24032;0
24033;0
24034;0
24035;1
24036;0
24037;0
24038;1
24039;1
24040;0
24041;0
24042;0
24043;0
24044;0
24045;0
24046;0
24047;0
24048;0
24049;0
24050;0
24051;0
24052;0
24053;0
24054;1
24055;0
24056;0
24057;0
24058;0
24059;0
24060;0
24061;0
24062;0
24063;0
24064;0
24065;0
24066;0
24067;0
24068;0
24069;0
24070;0
24071;0
24072;0
24073;1
24074;1
24075;1
24076;0
24077;1
24078;0
24079;0
24080;1
24081;1
24082;1
24083;1
24084;0
24085;0
24086;0
24087;0
24088;0
24089;1
24090;0
24091;0
24092;0
24093;0
24094;0
24095;0
24096;0
24097;0
24098;0
24099;0
24100;0
24101;0
24102;0
24103;0
24104;0
24105;0
24106;0
24107;0
24108;0
24109;0
24110;0
24111;0
24112;1
24113;0
24114;1
24115;0
24116;0
24117;1
24118;1
24119;1
24120;1
24121;1
24122;1
24123;0
24124;0
24125;0
24126;1
24127;1
24128;1
24129;1
24130;1
24131;1
24132;1
24133;1
24134;0
24135;0
24136;1
24137;1
24138;1
24139;1
24140;1
24141;1
24142;1
24143;1
24144;0
24145;0
24146;0
24147;1
24148;0
24149;0
24150;1
24151;1
24152;1
24153;1
24154;1
24155;1
24156;0
24157;1
24158;0
24159;0
24160;0
24161;0
24162;0
24163;0
24164;0
24165;0
24166;0
24167;1
24168;1
24169;1
24170;0
24171;0
24172;1
24173;0
24174;1
24175;1
24176;1
24177;1
24178;1
24179;1
24180;1
24181;1
24182;0
24183;0
24184;1
24185;0
24186;0
24187;0
24188;0
24189;0
24190;0
24191;0
24192;0
24193;1
24194;0
24195;0
24196;0
24197;0
24198;0
24199;0
24200;1
24201;1
24202;1
24203;0
24204;1
24205;1
24206;1
24207;1
24208;1
24209;1
24210;1
24211;1
24212;1
24213;1
24214;1
24215;1
24216;0
24217;1
24218;0
24219;1
24220;1
24221;0
24222;0
24223;0
24224;0
24225;0
24226;0
24227;1
24228;0
24229;0
24230;0
24231;1
24232;1
24233;1
24234;1
24235;1
24236;1
24237;1
24238;1
24239;1
24240;1
24241;1
24242;1
24243;1
24244;0
24245;1
24246;1
24247;0
24248;0
24249;0
24250;1
24251;0
24252;1
24253;0
24254;0
24255;1
24256;0
24257;1
24258;1
24259;0
24260;0
24261;0
24262;0
24263;0
24264;0
24265;1
24266;1
24267;1
24268;1
24269;1
24270;1
24271;1
24272;1
24273;1
24274;1
24275;1
24276;1
24277;0
24278;0
24279;1
24280;0
24281;1
24282;1
24283;1
24284;1
24285;0
24286;0
24287;1
24288;0
24289;0
24290;1
24291;1
24292;1
24293;1
24294;1
24295;0
24296;0
24297;0
24298;0
24299;1
24300;1
24301;1
24302;0
24303;0
24304;0
24305;0
24306;0
24307;0
24308;0
24309;1
24310;1
24311;1
24312;1
24313;1
24314;1
24315;1
24316;1
24317;1
24318;1
24319;0
24320;0
24321;0
24322;0
24323;0
24324;0
24325;0
24326;0
24327;0
24328;1
24329;1
24330;1
24331;1
24332;1
24333;1
24334;1
24335;0
24336;0
24337;0
24338;0
24339;0
24340;0
24341;0
24342;0
24343;1
24344;1
24345;1
24346;1
24347;1
24348;1
24349;1
24350;0
24351;0
24352;0
24353;1
24354;0
24355;0
24356;1
24357;1
24358;1
24359;1
24360;1
24361;0
24362;0
24363;0
24364;1
24365;1
24366;1
24367;1
24368;1
24369;0
24370;0
24371;0
24372;0
24373;0
24374;1
24375;1
24376;1
24377;1
24378;1
24379;1
24380;1
24381;1
24382;1
24383;0
24384;1
24385;0
24386;1
24387;0
24388;0
24389;0
24390;1
24391;1
24392;0
24393;1
24394;0
24395;0
24396;1
24397;1
24398;0
24399;1
24400;1
24401;0
24402;0
24403;0
24404;1
24405;1
24406;0
24407;0
24408;0
24409;0
24410;0
24411;0
24412;0
24413;1
24414;1
24415;1
24416;1
24417;1
24418;1
24419;1
24420;0
24421;1
24422;0
24423;0
24424;1
24425;1
24426;1
24427;0
24428;1
24429;0
24430;0
24431;0
24432;0
24433;0
24434;0
24435;1
24436;0
24437;0
24438;0
24439;0
24440;0
24441;0
24442;0
24443;0
24444;0
24445;1
24446;1
24447;1
24448;1
24449;1
24450;0
24451;0
24452;0
24453;0
24454;0
24455;1
24456;0
24457;1
24458;1
24459;1
24460;1
24461;1
24462;1
24463;1
24464;1
24465;1
24466;0
24467;0
24468;0
24469;1
24470;1
24471;1
24472;1
24473;0
24474;1
24475;1
24476;1
24477;0
24478;0
24479;0
24480;0
24481;1
24482;0
24483;1
24484;1
24485;0
24486;0
24487;0
24488;0
24489;1
24490;0
24491;0
24492;0
24493;0
24494;0
24495;1
24496;0
24497;0
24498;1
24499;0
24500;1
24501;1
24502;1
24503;0
24504;1
24505;1
24506;1
24507;1
24508;1
24509;1
24510;1
24511;1
24512;1
24513;1
24514;1
24515;0
24516;0
24517;0
24518;0
24519;0
24520;0
24521;0
24522;0
24523;0
24524;1
24525;1
24526;1
24527;1
24528;1
24529;0
24530;0
24531;0
24532;0
24533;0
24534;0
24535;0
24536;0
24537;0
24538;0
24539;0
24540;0
24541;0
24542;0
24543;0
24544;0
24545;0
24546;0
24547;0
24548;0
24549;0
24550;0
24551;0
24552;0
24553;0
24554;0
24555;0
24556;0
24557;0
24558;0
24559;0
24560;0
24561;0
24562;1
24563;1
24564;1
24565;1
24566;0
24567;0
24568;0
24569;0
24570;0
24571;1
24572;1
24573;0
24574;0
24575;1
24576;1
24577;1
24578;1
24579;1
24580;1
24581;1
24582;1
24583;1
24584;1
24585;1
24586;1
24587;1
24588;1
24589;0
24590;0
24591;1
24592;0
24593;0
24594;0
24595;0
24596;0
24597;0
24598;0
24599;0
24600;1
24601;1
24602;0
24603;0
24604;0
24605;0
24606;0
24607;0
24608;0
24609;1
24610;1
24611;1
24612;1
24613;1
24614;0
24615;0
24616;0
24617;0
24618;0
24619;0
24620;1
24621;0
24622;0
24623;0
24624;0
24625;0
24626;1
24627;1
24628;0
24629;0
24630;0
24631;0
24632;0
24633;0
24634;1
24635;0
24636;0
24637;0
24638;0
24639;0
24640;0
24641;0
24642;0
24643;0
24644;0
24645;0
24646;0
24647;0
24648;0
24649;0
24650;1
24651;1
24652;0
24653;0
24654;0
24655;0
24656;1
24657;0
24658;0
24659;0
24660;0
24661;0
24662;0
24663;1
24664;1
24665;1
24666;0
24667;1
24668;0
24669;1
24670;0
24671;0
24672;0
24673;0
24674;1
24675;1
24676;0
24677;0
24678;0
24679;0
24680;0
24681;0
24682;0
24683;0
24684;0
24685;1
24686;0
24687;0
24688;0
24689;0
24690;0
24691;0
24692;0
24693;0
24694;1
24695;0
24696;1
24697;1
24698;1
24699;1
24700;1
24701;0
24702;0
24703;1
24704;1
24705;1
24706;1
24707;1
24708;1
24709;1
24710;1
24711;1
24712;0
24713;0
24714;1
24715;1
24716;0
24717;0
24718;0
24719;1
24720;0
24721;0
24722;1
24723;0
24724;0
24725;0
24726;0
24727;0
24728;0
24729;0
24730;0
24731;0
24732;0
24733;0
24734;0
24735;0
24736;0
24737;1
24738;1
24739;1
24740;0
24741;0
24742;0
24743;0
24744;1
24745;0
24746;0
24747;0
24748;0
24749;0
24750;1
24751;1
24752;1
24753;1
24754;1
24755;0
24756;0
24757;0
24758;0
24759;0
24760;0
24761;1
24762;1
24763;1
24764;1
24765;1
24766;1
24767;1
24768;1
24769;1
24770;1
24771;1
24772;0
24773;1
24774;0
24775;0
24776;1
24777;0
24778;0
24779;1
24780;1
24781;1
24782;1
24783;1
24784;1
24785;1
24786;1
24787;1
24788;1
24789;0
24790;0
24791;0
24792;0
24793;0
24794;0
24795;1
24796;0
24797;0
24798;0
24799;0
24800;0
24801;1
24802;0
24803;1
24804;0
24805;0
24806;0
24807;0
24808;0
24809;0
24810;0
24811;0
24812;0
24813;0
24814;0
24815;0
24816;0
24817;0
24818;0
24819;0
24820;1
24821;1
24822;0
24823;0
24824;0
24825;0
24826;0
24827;0
24828;0
24829;0
24830;0
24831;0
24832;0
24833;0
24834;0
24835;0
24836;0
24837;0
24838;0
24839;0
24840;1
24841;0
24842;0
24843;1
24844;0
24845;0
24846;1
24847;0
24848;0
24849;0
24850;1
24851;0
24852;0
24853;0
24854;0
24855;1
24856;1
24857;1
24858;0
24859;1
24860;1
24861;0
24862;1
24863;1
24864;0
24865;1
24866;0
24867;1
24868;0
24869;0
24870;0
24871;0
24872;0
24873;1
24874;1
24875;1
24876;1
24877;0
24878;1
24879;1
24880;0
24881;1
24882;1
24883;0
24884;0
24885;0
24886;0
24887;0
24888;0
24889;1
24890;0
24891;0
24892;0
24893;0
24894;1
24895;1
24896;1
24897;1
24898;1
24899;0
24900;1
24901;0
24902;0
24903;0
24904;0
24905;1
24906;1
24907;1
24908;1
24909;1
24910;1
24911;0
24912;0
24913;0
24914;0
24915;0
24916;0
24917;0
24918;0
24919;1
24920;1
24921;0
24922;0
24923;0
24924;0
24925;0
24926;0
24927;0
24928;0
24929;0
24930;1
24931;1
24932;0
24933;0
24934;0
24935;1
24936;1
24937;1
24938;1
24939;1
24940;1
24941;1
24942;1
24943;1
24944;1
24945;1
24946;1
24947;0
24948;0
24949;0
24950;1
24951;0
24952;0
24953;0
24954;0
24955;0
24956;0
24957;0
24958;0
24959;0
24960;0
24961;0
24962;0
24963;0
24964;0
24965;0
24966;0
24967;0
24968;0
24969;1
24970;0
24971;0
24972;1
24973;1
24974;1
24975;1
24976;1
24977;1
24978;1
24979;1
24980;1
24981;1
24982;1
24983;1
24984;1
24985;1
24986;1
24987;1
24988;1
24989;0
24990;1
24991;1
24992;1
24993;1
24994;1
24995;0
24996;0
24997;0
24998;0
24999;0
25000;0
25001;1
25002;1
25003;1
25004;1
25005;0
25006;1
25007;1
25008;1
25009;1
25010;1
25011;1
25012;1
25013;1
25014;1
25015;0
25016;1
25017;1
25018;0
25019;1
25020;0
25021;1
25022;1
25023;0
25024;0
25025;0
25026;0
25027;1
25028;1
25029;1
25030;0
25031;1
25032;1
25033;1
25034;0
25035;1
25036;1
25037;1
25038;1
25039;1
25040;0
25041;0
25042;0
25043;0
25044;1
25045;0
25046;0
25047;0
25048;1
25049;0
25050;0
25051;0
25052;0
25053;0
25054;0
25055;0
25056;0
25057;0
25058;1
25059;0
25060;0
25061;0
25062;1
25063;1
25064;0
25065;1
25066;0
25067;0
25068;0
25069;0
25070;0
25071;0
25072;0
25073;0
25074;0
25075;0
25076;0
25077;0
25078;0
25079;1
25080;1
25081;1
25082;1
25083;1
25084;1
25085;1
25086;0
25087;0
25088;1
25089;0
25090;1
25091;0
25092;0
25093;0
25094;0
25095;1
25096;1
25097;1
25098;0
25099;1
25100;1
25101;0
25102;0
25103;0
25104;1
25105;1
25106;1
25107;1
25108;1
25109;1
25110;0
25111;0
25112;0
25113;0
25114;0
25115;0
25116;0
25117;0
25118;1
25119;1
25120;1
25121;1
25122;1
25123;1
25124;1
25125;0
25126;0
25127;1
25128;0
25129;0
25130;0
25131;0
25132;0
25133;1
25134;0
25135;0
25136;0
25137;1
25138;1
25139;0
25140;0
25141;1
25142;0
25143;0
25144;0
25145;0
25146;0
25147;0
25148;1
25149;0
25150;0
25151;1
25152;1
25153;1
25154;1
25155;0
25156;1
25157;0
25158;0
25159;0
25160;0
25161;0
25162;0
25163;1
25164;0
25165;0
25166;0
25167;1
25168;1
25169;0
25170;0
25171;1
25172;1
25173;1
25174;1
25175;0
25176;0
25177;0
25178;1
25179;1
25180;1
25181;1
25182;1
25183;1
25184;1
25185;1
25186;1
25187;1
25188;1
25189;1
25190;1
25191;1
25192;0
25193;1
25194;1
25195;1
25196;1
25197;1
25198;1
25199;1
25200;1
25201;1
25202;1
25203;1
25204;1
25205;0
25206;0
25207;0
25208;0
25209;0
25210;0
25211;0
25212;0
25213;0
25214;1
25215;1
25216;1
25217;1
25218;1
25219;0
25220;1
25221;1
25222;0
25223;1
25224;1
25225;1
25226;1
25227;1
25228;1
25229;1
25230;1
25231;1
25232;1
25233;1
25234;1
25235;1
25236;0
25237;1
25238;1
25239;0
25240;0
25241;0
25242;0
25243;0
25244;1
25245;1
25246;1
25247;1
